X,Y,CoolPlot
95.64858274,22.43796781,21446042.77
84.06368635,63.68168542,23879307.94
1.330998634,80.26239671,40688009.66
93.80225874,62.74035234,11383209.13
7.071653668,70.68518837,42472507.09
52.51926059,84.30952216,59260466.23
39.64359186,43.65710332,40578630.13
32.89880096,24.65951899,39615264.6
11.1979214,73.1996633,44289240.59
43.06184403,12.31888128,39096832.6
92.71662399,98.55129273,50197137.3
32.23807113,79.98153339,53814698.76
48.29551895,43.71263309,39109817.29
94.0397016,99.57832999,50042089.99
43.3967468,8.776482346,39312051.77
36.48814423,44.35841796,41029862.44
41.83254338,33.5776722,39125609.69
32.85429495,48.69090588,42065858.92
78.46639858,1.116584335,39460669.8
39.67224098,34.47512428,39472951.28
71.1205246,27.43075978,31600087.08
21.84637099,65.16017707,45364630.9
39.73823429,52.52458081,42462319.09
58.66053594,16.94186346,36865463.99
91.71753818,32.01746356,18307642.37
10.99004822,88.76814442,47569420.3
31.85175655,8.539723523,39743877.86
25.6287176,55.30628899,43404600.5
81.43322312,19.92301197,29885269.67
64.53702439,55.56158053,36134751.45
32.39819332,89.36496825,60082864
31.68927932,72.8430296,49930253.24
18.43193521,60.94495426,43790746.25
96.73589574,73.35922,11782602.36
13.99038089,58.83691759,42688453.7
99.58208779,25.67653335,16329778.52
85.10068129,28.63582915,24349763.88
59.89859584,37.25329567,35090800.48
62.52270641,76.67708927,49445673.37
49.16083924,59.82356897,43417624.77
62.92744562,79.57546667,51879704.93
15.00172893,68.53212782,44597254.46
3.470850768,75.74164556,41504967.8
78.30837033,21.7787957,30350692.27
59.18997561,19.40301103,36408780.99
85.26442214,10.790718,33418244.26
67.76630142,9.2980997,37160894.53
50.47116145,62.46860341,44272092.35
34.56439753,71.02269026,49450031.36
11.95117173,58.04771443,42238489.67
20.69592039,80.28476825,49998186.18
31.12544569,61.79849928,45482493.94
11.52779673,19.36098797,40054002.44
82.47565302,3.240777972,38184670.36
67.09266196,38.35251277,32201975.86
53.21451264,81.7570206,56760595.99
6.758540744,68.27156703,42129587.41
7.494630194,76.1403989,43276176.88
54.48633472,84.07882413,58784938.09
3.860648076,44.12533236,40329144.71
60.61999514,8.76363931,38088565.45
6.069723892,85.79413659,43813840.84
4.935096199,29.64887362,40125059.82
62.71246091,46.521349,34840116.47
61.23028795,11.89557412,37372302.78
57.77293558,84.83640808,58916387.82
6.485618447,16.91263964,40026761.26
68.72570606,28.77923286,32296226.95
1.210837282,5.983057649,40000248.71
43.6139538,76.11034613,52914768.08
58.30045422,37.1334877,35626801.75
42.31391553,3.674064155,39723745.27
78.85344923,62.29036359,28517283.21
51.47478647,43.03895124,38233639.84
69.16485974,65.63121383,37837798.28
20.20335515,84.97345799,51695031.2
13.18045642,87.79239581,48717667.55
30.80433896,33.63706896,40189147.34
75.52035862,99.6181396,71751273.19
82.76534261,10.64727024,34063418.64
43.80337537,28.38248784,38616052.67
41.04165943,30.7559896,39067825.07
27.77454237,96.90234064,63196360
71.22528643,49.31573051,30723415.58
92.67170104,94.47556184,42955650.78
48.72360253,67.1885301,47006659.88
80.64016142,45.71077511,23731804.05
95.57966954,70.00273046,11663693.15
91.67503452,79.4066305,24720843.2
77.92067633,86.4012758,49381990.89
92.71069818,85.99937679,30437262.61
33.24632598,20.79852414,39534817.72
21.54042436,4.778726867,39954589.49
59.00135844,51.853547,37575799.8
47.05717753,54.83901374,42046235.18
14.25254816,54.49875358,42149240.18
94.96351654,94.57494387,39338541.68
41.00546296,38.21609934,39653712.66
14.20298593,55.29798379,42243204.05
49.43103622,23.22502668,37814108.05
61.74931697,24.72930843,35111344.64
33.9114374,2.502443082,39902941.99
83.16824576,13.10545546,32648012.54
73.21655056,25.02700917,31324887.8
76.29398496,97.28366807,67041447.21
41.43318711,23.64733643,38865887.2
72.59350096,76.71612585,43428041.22
45.07850033,51.86333254,41537730.46
60.86514225,20.6783523,35875633.91
8.590027972,14.79935422,40018462.93
19.48488615,38.78467447,40849869.63
39.68724453,41.88652532,40298233.55
77.56917874,20.82295463,30981612.49
72.84372081,16.74308673,33870296.35
20.6842962,61.26705344,44214687.73
35.89092498,60.71962984,45227480.35
36.79264712,54.56519521,43259659.83
63.18733299,49.01888108,35075833.51
31.32579165,89.8255147,59942687.36
79.63246431,13.33979612,33452760.36
18.58338638,9.202726111,39955423.85
40.3025941,65.62212062,47093101.01
89.55216935,94.45370367,47628845.78
70.61590873,18.55057555,33918506.65
13.13561779,26.40059585,40181872
21.89051421,93.36872822,56838634.1
0.849080064,65.02049488,40233359.45
42.21718831,19.52413276,38845138.37
7.838814242,8.00689343,40000167.16
74.79048024,50.31871686,28477933.39
85.7983197,68.48059453,24302021.8
9.869706323,12.08906281,40005814.76
7.093454885,34.36922977,40275716.1
33.89192271,96.882646,67048431.77
6.692433007,13.12137313,40011185.89
51.37568397,25.50119891,37393932.28
43.39932111,69.74239544,49021297.74
89.82670966,16.0554903,28734798.03
0.195911821,52.10870129,40027719.49
17.79184881,67.92803294,45194012.11
50.63982076,46.56009713,39065019.23
6.395643202,1.447625855,39999640.69
82.34581439,21.85058673,28658291.88
43.92604734,81.8985536,57188310.13
59.23086172,8.584523654,38253612.81
50.44830451,88.89440487,64024676.45
64.43027918,88.50053315,60989957.93
31.12234701,3.376660614,39899408.37
80.39935126,71.62808574,32320726.75
60.68112995,89.9157339,64021631.21
67.97364663,22.94119254,33615646.16
76.71972396,30.30918205,28449548.16
16.71496669,38.63619788,40783594.9
81.71482562,50.92098498,23004955.43
59.27504705,39.96563629,35460401.89
41.23610739,23.80315398,38887093.35
38.1078012,45.05358438,40991713.39
95.13482655,63.03110199,9551718.457
4.096333252,62.21419178,40982147.72
18.63390444,27.31621133,40203070.14
1.731275564,18.40497706,40010698.24
43.28557921,40.34315872,39570292.03
33.38223313,44.73092148,41323710.7
8.398357945,10.76138187,40004091.85
72.19350779,88.84864487,57204289.07
89.00061231,30.32454108,21103548.37
47.99701061,12.28098588,38730977.43
70.14219106,59.90443931,34405747.9
43.57845922,49.76161972,41251540.95
88.87723228,24.41963393,24150276.57
13.36771565,35.38794674,40507878.11
51.52483125,78.88893224,54505652.48
66.62237258,49.67382043,33477024.31
45.37730488,43.47211608,39666080.25
19.42268019,37.95074979,40783556.84
77.74168362,1.977203076,39071606.49
52.69496594,17.90601306,37682498.07
91.63395838,21.47749624,24382397.43
73.77309101,19.31654354,32775981.88
97.93318345,58.66731903,4670749.156
75.10421413,85.85701837,51160486.76
28.13350412,37.05371623,40606168.33
44.65022647,39.4010117,39223807.4
33.59193074,32.57952044,39926682.63
6.902749903,12.45960943,40009253.68
58.51719257,11.54171148,37777262.01
49.50880492,82.14550491,57474613
7.433662875,6.722300113,39999496.79
15.26292909,76.68482826,46610156.13
74.24821311,51.42895719,29049055.01
18.83694666,86.58183018,51647473.82
49.62880671,6.472306089,39222302.72
79.55563349,72.49196228,33806005.33
30.13423338,27.32364033,39867032.28
77.87376265,74.7093177,37190882.84
15.25339223,25.06679572,40151289.04
78.06102754,11.07997719,34835805.29
51.24662542,18.77589314,37812260.1
53.59801107,90.65194323,65970228.96
88.73846586,79.68304771,29215899.46
26.93391382,18.49704095,39809043.22
64.67624779,24.82608652,34273127.34
0.099377183,66.43178271,40029134.89
58.77175563,78.93784962,52883681.38
3.906047834,83.56627471,42274473.06
80.48553313,65.62045862,28529239.73
55.7153054,74.65397795,50269570.55
89.75870633,82.58524556,30835604.49
5.980538221,42.09816214,40437195.11
48.74448995,23.81699056,37900106.52
50.9010691,9.331155842,38810757.64
27.4152484,42.77168705,41263849.48
50.01223302,94.4973872,70381408.66
11.38133496,14.90355942,40015703.86
80.60815817,47.8633953,23769521.4
34.58237554,31.42407736,39773453.75
95.23259929,74.55852991,15075644.3
32.33837499,28.07010836,39765948.32
64.59907828,30.54985344,33606383.27
52.77177467,1.153556133,39830552.07
99.76110468,14.79418805,25634610.62
43.43073398,21.90148894,38662089.55
24.34282698,13.01996681,39865916.18
66.13643675,84.54346281,55508142.18
54.04293858,23.71680088,36977495.46
51.76910316,79.52837818,55005735.33
63.0616513,47.92186324,34922179.98
9.350853245,18.86060186,40047315.27
6.532485102,84.43675947,43909001.71
31.14970133,61.75255808,45468863.52
62.2399285,43.70930777,34658898.74
62.93599219,21.67299486,35237935.44
89.5077241,55.07254497,15458164.77
88.48480451,84.47110662,34811319.02
81.24893023,27.4501835,26957493.4
69.56569027,38.27674979,31015152.4
21.68670178,17.79598095,39940714
49.08735406,8.283652905,39048117.05
34.88207814,58.49696211,44499568.68
67.26480822,1.2534667,39618648.3
32.14858669,13.81400793,39625754.09
95.23685437,32.89995726,14972384.71
55.46704735,17.63468044,37294834.77
41.81079794,99.93094714,74420165.6
99.41584793,74.71129786,8048935.497
88.29791117,97.77985269,55233214.56
26.96004724,12.63555852,39806784.83
64.20066357,79.41349134,51138866.58
24.82779764,61.25548993,44769070.24
40.56056219,39.95699027,39921238.07
77.05385437,71.85579013,35714311.45
78.8740928,85.54993004,47406704.96
15.78908245,4.69821725,39983144.56
14.5519682,47.30888342,41395029.29
81.0608195,20.07943844,29961152.3
94.53426312,19.34630894,24340233.93
2.056285419,81.49096352,41112077.73
65.450628,90.21849104,62766715.58
55.6590724,17.44813381,37287105.9
53.77019199,40.24502111,37248340.81
11.63294006,31.31762669,40308017.75
89.97773971,12.66645326,30955857.67
33.66665406,17.56268702,39512199.14
41.34492928,0.283204502,39979985.42
95.22455773,1.745206118,38493574.29
70.02219562,60.02377347,34535035.02
11.80372992,58.7431026,42296100.77
98.62022989,65.11136268,4769806.569
90.31229163,80.68662886,28005768.02
8.513373051,3.631919945,39998166.86
33.90786871,98.35076357,68423483.15
33.00276808,70.9141732,49220185.26
92.99644194,7.568115101,33953543.86
79.21523258,12.97925667,33721477.94
91.86564775,47.77153545,12978837.74
65.39296501,3.228095075,39099508.12
41.99609169,29.77452637,38903200.47
9.348080612,82.0895309,45104075.05
58.97410696,43.84948184,35978359.78
82.9265432,73.84032551,31277829.22
54.75686345,43.80805619,37411299.97
0.930960096,1.935480632,40000005.19
0.146041071,79.37374111,40073030.47
31.77851231,83.4204617,55770933.13
1.932614545,72.42200085,40733579.9
4.499970405,14.72761699,40013032.95
71.4877456,1.523815698,39443545.22
91.54903219,0.787990455,39395425.18
32.01629006,78.70669659,53027111.73
97.25571595,98.02287667,41428182.06
48.01061403,42.19660532,38937493.13
39.88518777,41.64038189,40237654.12
93.74075268,1.889761142,38443978.16
59.96140847,98.53949825,76128891.99
17.50910795,76.32980602,47376856.35
89.27988517,71.65328345,21853040.37
70.98906477,92.68378996,63362862.32
33.053644,3.679853468,39868758.21
37.30206126,10.1810888,39510929.08
87.791815,22.07309876,26008463.02
96.56879016,97.14232347,41042217.74
53.4352707,49.3019187,38881278.7
90.06360269,74.16620665,22560526.69
39.41731747,32.1683987,39342014.81
50.40712663,65.83473073,45951247.77
9.858530572,28.62955008,40203911.08
50.74791927,73.92191851,50838117.44
17.74440083,86.57537932,51030783.2
19.7208216,26.57156112,40166183.95
65.33017935,21.51907463,34650813.51
77.49566403,42.17204793,26185211.55
1.479163519,44.96121353,40134295.04
95.81297208,3.93764629,36542394
88.24520958,2.971256562,37960513.05
14.16512474,70.68766694,44802328.6
7.33806071,91.98282356,45674514.46
50.46622877,40.8568617,38190572.28
99.84106687,76.63289313,8663821.45
11.80621133,47.64590543,41198582.01
80.66353829,17.50865599,31243601.73
21.69288745,34.82288233,40560552.49
82.0444,0.100361579,39944573.98
29.98640092,59.07817785,44590148.14
80.27772533,35.4523678,25235784.71
88.95285,31.86566126,20449631.89
48.55656506,94.37052517,70005213.01
62.67788119,46.72004734,34887884.96
39.00279163,87.73339093,61133089.01
57.72645442,7.422780255,38595730.34
48.47550747,70.51544768,48964601.61
12.42454321,0.435502733,39999165.75
40.09231581,77.31614953,53547272.63
90.22770486,82.7100692,30297817.64
30.74039211,25.50566435,39769148.75
24.90558707,40.77235954,41058207.39
11.87695858,9.062497547,39993656.72
14.48606422,73.43927924,45514426.85
90.19534078,74.56371405,22679313.39
96.37342349,27.56125299,17347593.91
26.62034421,2.056637931,39961434.51
51.48338965,53.77329235,40667268.26
32.99423314,7.105534504,39756618.89
59.38914375,24.79518714,35711494.66
55.95240616,63.26280373,43084891.31
86.14421922,67.24244853,23205782.97
43.35791525,56.05906742,43069148.9
54.72173877,63.72226977,43717340.59
73.36085178,60.11156746,32201584.51
2.419770293,16.16253131,40009987.51
58.18519201,97.71339292,75036102.39
6.989202853,64.31513604,41837417.84
1.106920294,12.62134488,40002208.41
9.018144419,1.915825624,39998658.31
81.14644601,19.18879161,30320217.89
61.20521515,20.91815376,35764115.33
15.81148697,61.13253798,43370699.33
42.76078479,59.68187203,44423817.5
28.09085117,93.83679857,61130475.58
5.842661061,43.28647714,40465245.5
51.4889234,49.21241008,39419110.05
84.65213919,67.82000347,25265836.91
77.88940855,11.70232713,34595048.25
57.669764,96.00051744,72610615.11
16.79196278,99.13193395,55889078.98
13.65438293,11.04808928,39990287.68
6.536843242,52.51611167,40932103.9
80.17862229,51.91700986,24459905.52
39.45013328,25.577473,39089743.84
31.31522878,76.11658276,51472522.28
99.16316171,87.43987514,21031718.65
46.55300941,2.265609016,39771966.63
0.626185131,42.69056915,40048708.54
33.25704112,47.87347109,41888008.97
58.54084807,35.25274721,35492256.11
10.26657644,63.56456458,42567976.93
61.62527747,93.2093251,68090150.16
3.914919926,60.52143861,40864230.45
83.9999798,70.16235724,27427457.31
77.11912583,26.7977342,29193157.26
93.43498396,69.22899028,14531005.06
12.30733175,39.99917284,40713054.04
60.76834513,84.23305225,57415954.16
86.51779275,45.69394429,18662278.94
71.29163596,56.76307679,32471254.42
25.29604527,30.62078317,40230626.76
43.77414827,21.25718118,38637439.16
46.8173146,9.78787183,39039498.22
3.613187937,51.89115734,40502411.87
10.42884346,57.92605219,41961317
79.98151049,91.32444215,54193006.43
17.0782002,53.0609389,42287029.03
30.80121745,36.0488154,40389512.2
51.53381731,76.26363332,52420894.73
28.7929174,92.76124797,60767638.55
99.48052463,5.915990912,34196325.11
25.16836196,90.39663075,57150206.1
91.52550422,7.999354783,33913731.32
81.0212128,36.75575685,24474363.01
25.35629749,46.33345868,41766787.74
73.38128499,33.27111457,29555736.97
88.0159235,32.78511216,20747372.66
45.24168766,87.69729836,62393009.58
55.03530019,93.69328488,69647184.85
42.48738243,47.47309226,40904661.76
29.2715984,38.88538011,40745825.75
96.257391,93.57779279,35418019.15
49.95274273,47.60329756,39454975.71
95.50574815,47.58235774,8837912.771
47.5390928,35.69823961,38327374.01
59.01736859,39.56590737,35522284.99
53.70529268,16.38149074,37698597.86
6.769534025,43.61036314,40547942.71
84.25002675,42.81020759,21009128.96
54.6649658,63.97990856,43865288.08
79.01438241,60.44860151,27632993.71
25.93305818,46.18198939,41748857.29
98.69575335,5.974655756,34277130.54
67.14552631,68.37075661,40762248.67
13.91500453,10.3390572,39987522.15
47.39958042,95.31611364,70895693.41
20.22265295,66.48609961,45393490.37
29.63720369,76.04273444,51052416.56
84.29341187,83.34652526,38884790.15
52.13737366,89.0758962,64225033.21
61.36590655,85.00109092,58044872.27
79.90864204,83.10839969,43464086.79
81.89903178,85.56977499,44308113.01
1.832947007,4.622614322,40000152.59
85.56987821,75.19284292,29266136.67
48.43100556,46.62736378,39612827.06
81.72361034,10.72108487,34249017.19
38.94034482,49.15935306,41723412.03
20.6907636,57.28248409,43381635.67
81.38014653,3.605664156,38060511.13
62.91961325,8.034207503,38031380.63
26.06242242,27.35735439,40049321.68
36.85611811,23.71383611,39304272.08
27.74766044,74.95679062,50084459.33
92.57786835,6.967067062,34503263.75
3.655261569,88.03056338,42489255.51
97.33752905,65.69548485,7012004.28
60.03207633,79.83089627,53270779.4
82.78833677,92.53302656,53087864.27
90.30059043,36.02390903,17696023.47
55.43750717,62.96310135,43110172.91
22.82740573,74.32654024,48489084.38
92.07454117,15.84653517,27996864.47
97.00131984,21.24285463,21541285.96
75.21162419,1.11057797,39527600.69
33.22774944,15.41196443,39556233.11
46.5117875,77.56668591,53901601.05
0.530156371,8.540347225,40000328.97
0.867190086,94.57524051,40733516.95
71.77306281,4.687548199,38274266.44
85.05714244,54.55940952,20240092.16
7.404288159,79.20699025,43647220.84
74.73197162,42.14751794,28004255.85
47.4323251,78.64222327,54677428.37
46.37373212,87.44930035,62291681.8
52.06927174,17.15177297,37841401.86
25.25589887,84.52840131,53891814.84
79.04673438,6.352479977,36882681.34
39.02780327,33.83125464,39500091.23
31.62860907,6.008660002,39816745.74
8.151623087,93.33982271,46578394.91
38.15265482,73.51004611,51072859.82
54.94980794,62.98917084,43281792.11
19.97300481,10.6701009,39939247.63
58.79195416,23.78343981,35957808.37
69.20621038,67.26169233,38764748.6
32.30785685,44.91739119,41413126.48
39.88271394,81.35315161,56312811.65
15.23271671,66.92976656,44330479.56
35.35361278,92.71516626,64079571.59
78.93390715,72.50670662,34429348.49
20.94225458,49.65998631,42108621.6
68.38143306,10.61056628,36688927.04
78.14933096,76.51931319,38492383.28
23.56091423,61.56173028,44691816.16
75.71387487,90.47809087,56808900.88
8.894791082,8.839802691,39999923.32
39.32324309,53.29984911,42713290.58
2.053278087,15.23085788,40007122.88
94.06479863,53.14330308,9886663.023
74.38361814,7.732595861,36851973.75
21.09411463,19.69495359,39976290.21
20.09495542,10.39177585,39938226.57
84.61912726,65.55673098,24119526.51
83.42650872,45.11983246,21464438.83
54.203336,90.2134897,65429643.35
49.39449589,77.45897169,53621017.87
57.06525025,74.41369311,49685929.2
10.20172256,1.882431,39998069.39
78.64034079,66.77974111,30942232.88
82.75543651,88.16484602,46745830.88
19.59650005,54.70276732,42796127.66
81.58296357,49.47118087,23014946.07
52.1238549,39.66133011,37635265.3
56.41066942,31.02053249,36115438.57
1.405312861,55.26800354,40237090.13
12.51677564,70.92279284,44326213.4
14.5693248,5.40483828,39985585.52
20.85413233,93.9627521,56448344.61
54.95409692,36.03669707,36591180.92
21.83023973,28.35392341,40202642.83
14.22378313,74.42542345,45649624.89
0.594543693,64.16223038,40157030.8
8.249351557,37.95568881,40429769.06
7.238803032,63.5761318,41836039.29
4.096895702,92.54834638,43241223.73
46.06942243,80.87470046,56462021.3
12.16159428,86.14301061,47619159.41
70.26491992,89.2018243,58927419.41
98.06222381,40.55803888,8296671.951
55.37283781,43.83189338,37221177.88
47.06526842,37.55520716,38577574.67
60.71564889,20.29383744,35965251.5
16.04156759,5.189028861,39980820.98
81.08219114,2.117543335,38871991.36
17.36061358,20.12460635,40036198.4
65.31423341,72.05494537,44357794.02
82.11231902,8.851866065,35156233.66
1.013006307,73.16977667,40396756.53
73.34722808,74.03898526,40553674.73
45.15800487,86.99362662,61719055.7
37.31490132,0.173289948,39990996.51
86.30053603,8.336987227,34691429.43
82.93288914,62.51824082,24604544.37
39.24135867,91.35010783,64393748.8
72.03831089,65.80443797,35926567.02
47.70821764,82.19496503,57567519.1
63.42434147,78.75699205,50889424.03
24.96568723,72.97070311,48564909.28
69.34781734,8.541923124,37194473.4
47.2477303,0.848160469,39910570.48
43.62887805,54.08175397,42409918.92
82.21449893,35.82766443,23871320.61
69.52930643,80.46049252,49172328.38
21.49591611,36.21265387,40661101.55
58.0113426,50.46769653,37604183.6
74.17900441,15.3496389,34002982.29
92.31693025,90.69902072,37520711.14
94.58884392,94.50096997,39851473.32
59.22922143,16.3593615,36860137.42
1.289436871,4.704586764,40000124.18
79.05212913,82.73607261,43898237.36
30.54242105,12.52876758,39703106.65
93.70727342,80.90115333,23048396.57
52.58147162,25.20438795,37177741.88
93.9142174,72.53265609,15757356.12
95.29262756,85.00681756,24977370.8
75.62952573,85.47356674,50251808.74
51.35095293,29.02270282,37325425.05
9.205799788,35.88427083,40397381.37
21.45460886,77.57114351,49248254.87
68.94060539,29.00952358,32177748.46
41.28884654,88.99112331,62834746.6
39.54691047,0.775926403,39952027.65
32.49720892,42.63540903,41055372.75
11.99322828,45.53172673,41053537.8
71.70296817,20.90679787,32947998.24
90.3517578,26.28416813,22253955.36
29.10162053,55.65055744,43644053.09
16.16545777,87.17996092,50342915.09
4.430035942,58.4443483,40879290.47
44.11965074,19.69319694,38645693.89
6.681269431,37.59142431,40343704.24
20.16159122,80.43119245,49831379.42
12.16857324,67.98553775,43701248.24
84.1274819,35.15348925,22724007.52
49.7586791,23.19520435,37763338.07
16.46168455,75.66146094,46792627.87
23.36491005,29.89839078,40243099.81
86.41243618,10.00998798,33627715.96
11.48168231,92.94306261,49077739.02
20.01862417,30.6036984,40328279.77
28.73136048,10.5915253,39782933.19
37.13714409,69.20737431,48765527.6
40.51046099,19.29086505,39008330.83
45.31189439,28.77584941,38402582.69
63.77465086,92.35114985,66276898.06
31.10072637,75.56957867,51148514.19
72.28661435,38.43996273,29586219.29
21.74102351,15.85076086,39923694.17
12.63301533,66.00616916,43499882.13
20.76540701,17.6070595,39955689.47
60.02848028,68.14371242,44254787.75
24.63820608,78.41395831,50706464.29
11.64630458,45.23999722,41006876.39
37.56989969,66.13888926,47362196.01
17.88767252,99.05291933,56817309.48
14.82965797,19.62172154,40048039.38
82.0089111,78.28542289,36168135.87
72.89286031,2.599719012,38994392.23
32.81447569,55.19727514,43568109.49
50.25364619,58.31878331,42566299.53
31.35141703,37.55455618,40503255.12
94.01292052,0.047092741,39960869.4
39.35679813,62.54389542,45816051.06
54.08767886,78.10842004,53415326.3
84.87239701,50.55042413,20058612.52
41.92316914,48.07350303,41115539.67
93.66379344,70.90929416,15128555.71
78.80102162,86.41174158,48561974.76
31.68114158,88.28998575,58996487.07
3.65130058,12.7919574,40007020.21
77.00235453,69.04967246,33824290.81
68.95701674,54.90419085,33410037.62
53.37839384,78.59289037,53959777.82
15.65445574,45.96827576,41344243.05
55.60638339,66.71270311,45039617.65
7.510501007,3.588020907,39998826.86
99.45881869,15.40285786,25209315.53
22.03565466,82.87253784,51655018.22
47.53436837,50.91599951,40805759.77
35.46162298,24.77047184,39434353.21
10.91714374,87.82009548,47279925.29
62.4747077,99.93673184,77987195.42
74.12467618,76.89860347,42387922.53
23.80679971,94.27728724,58676984.04
66.30716964,38.20057625,32559757.41
17.95271054,28.28955052,40242763.24
25.54121725,95.2243104,60467265.86
84.48486457,67.45009926,25251244.14
7.092450029,60.15056915,41522071.59
84.23621084,81.05919367,36414238.14
70.21671891,56.49181189,33101712.31
2.892162505,57.16116145,40538781.4
52.55705087,43.30129003,37980825.49
47.43825454,46.8274253,39872090.62
99.77245683,81.13424306,12705584.71
0.825364376,15.69287207,40003180.9
46.76773019,30.73754317,38213984.24
75.0919539,95.40367235,64809522.6
72.26325178,64.13028162,34859284.06
56.487729,70.95031773,47386753.43
28.14869577,54.27246843,43289368.22
12.41969368,7.482640447,39990868.6
89.47896419,5.150818128,36322119.98
14.20850265,83.74875191,48105867.57
52.97317662,87.66061545,62652829.4
31.3204351,87.19498078,58084567.32
80.65866407,53.04742874,24203808.21
73.35720015,32.16403127,29743993.77
42.11439431,13.14319485,39113885.35
61.20890061,8.847817951,38013405.79
60.91300266,92.62850312,67475905.78
12.23164043,72.67360775,44561782.28
25.79264861,74.22248034,49272782.31
0.490889275,24.65947389,40007358.05
39.44662565,49.82044037,41819898.51
56.70269959,42.04486553,36549254.74
1.449437878,78.35111941,40696925.85
61.98677073,59.02060468,38686863.21
57.93779088,20.64220999,36495003.98
70.92176306,0.391878758,39860209.7
2.014668791,62.0553185,40480930.91
87.35440953,22.55469951,25967707.54
56.59266434,33.28242171,36053962.82
72.07849554,30.04264417,30704358.46
28.4329728,54.49347097,43348439.8
85.79925824,71.77349267,26390088.33
71.38906759,60.95014886,33988947.02
31.50380467,2.611567894,39918904.71
88.42837129,47.1796881,16663147.49
94.54946993,81.58077792,22381170.07
64.22959383,58.84738582,37496199.86
45.91308887,76.8852124,53425877.24
37.91644359,1.331776029,39927493.35
5.60833216,89.5871923,44016670.06
33.95598203,53.74959861,43168428.43
41.2422636,55.30265994,43096103.85
91.99587785,35.5725328,16444890.32
48.32320249,66.82521721,46879756.89
20.40515297,90.30115741,54257976.64
74.44171173,79.99205612,45104173.28
31.37142805,82.19123385,54880871.06
84.25136288,36.19541826,22348856.28
66.30141087,83.82245181,54618161.8
86.21000051,88.27147464,42737191.88
91.6954692,82.50699317,27890215.53
51.26879958,55.06073421,41138177.24
1.382635185,1.647041583,40000001.82
75.65228613,8.520118245,36357763.99
0.607962907,9.461687522,40000512.84
76.09203203,45.03249529,27108832.14
24.83161271,88.81902088,56039000.02
83.77339553,70.46647746,27883900.73
31.67588976,6.426069303,39804169.73
83.54786275,6.94750244,35976340.68
69.5049654,53.46577998,32670474.64
62.62117433,6.29182096,38470556.44
93.74972567,33.42720416,15958703.6
98.95027191,66.93254587,4824018.481
46.29995149,81.40090142,56893608.21
79.38013486,2.854698101,38573953.62
56.3118419,58.47544076,40817793.69
51.96534019,68.05059818,46826729.23
64.33177309,91.40649938,64794880.88
80.09552579,16.007966,32103087.74
62.67065739,81.60128161,53967157.59
34.30993945,87.63258534,59550256.06
37.94941416,51.65984383,42408585.74
91.06700571,75.73136821,22358703.19
35.90007895,75.76641639,52108807.48
12.69259616,52.76874097,41757106.17
17.86177871,11.11886589,39961190.26
61.90761621,42.88391781,34707514.38
82.19462432,56.22701245,23387904.67
57.63262334,69.56112016,46082560.31
0.047338868,61.19206317,40010846.83
82.15084698,3.324466821,38159879.19
16.98464151,52.71486313,42229743.31
61.25393295,44.53074426,35174572.58
27.31740997,86.90439803,56157781.84
14.86069648,25.90186436,40173239.4
20.55584913,87.93977399,53215673.13
23.84873309,12.52713811,39876962.3
10.61465309,64.11319063,42720680.58
28.56505426,61.56964781,45232004.86
75.91228867,27.99510294,29418873.66
45.41508389,4.252285314,39605180.52
50.64018927,64.80875193,45368398.27
57.12571419,20.3714033,36685283.25
6.743561099,32.36628974,40218722.65
93.24821949,92.57326714,38917332.29
48.09505175,30.93918663,37982390.17
9.271445551,92.12506812,47175626.06
99.86033205,6.136385244,33912364.98
86.40639354,99.06149073,60090231.47
37.87001424,68.43680702,48421631.07
61.90739985,96.58760129,72867080.25
17.13666692,13.95316735,39976334.14
27.80854809,42.93064996,41277079.9
92.8221064,65.98329744,13895585.89
44.10112358,49.61846623,41131496.79
92.0764102,36.74842352,15882540.96
49.13498111,44.48606153,39048650.14
7.634779567,18.29629418,40038618.82
72.78758471,40.05150346,29231322.03
60.58673686,66.4738129,43012579.58
7.619514522,60.73790711,41680419.54
90.40037151,89.63920105,38889501.21
75.10743642,66.87836665,34130997.92
72.35222356,25.25168816,31600849.42
39.89565734,91.2139671,64484649.24
50.09655488,72.98108753,50297680.37
35.90463244,54.21658713,43212509.54
53.24731562,19.73363746,37429980.08
98.08578868,85.0885581,20130235.13
47.57043156,70.3969659,49017642.43
29.01506145,90.59359016,59360335.01
3.204841802,91.27625166,42434132.71
19.12982033,20.35776857,40018883.47
37.07233831,25.34523583,39312228.9
36.53677428,14.58102621,39402086.04
16.51045973,13.29751106,39978973.56
88.23179937,66.341801,20194151.83
78.38684717,30.36106576,27570445.01
35.97477632,42.24326994,40745119.25
23.80521794,76.09741823,49463590.7
2.86706857,20.12313557,40022888.56
6.070750249,55.66574659,41034689.99
76.2630643,13.27550142,34290078.69
64.63642143,79.21152086,50734475.66
47.73155663,2.906164707,39685135.23
7.314184924,52.68022528,41048709.55
29.40786227,62.46250584,45578157.77
43.79159794,77.45268502,53842568.38
34.91602653,5.420686107,39774818.35
30.38795244,94.52427057,63011966.59
18.87169207,37.75327091,40761748.6
49.68974472,61.06223162,43821610.03
75.1769606,30.26058621,29226369.27
18.61563767,52.76727758,42394685.3
90.60455032,61.39006472,15301274.35
97.22945806,22.05082615,20774138.31
73.73605769,22.51203633,31816096.44
